김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
20:48,20:35급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
20:58급,20:38,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
20:59,20:42급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
-,20:46,-,-,,,
-,중앙보훈병원개화,-,-,,,
-,20:49급,-,-,,,
-,중앙보훈병원김포공항,-,-,,,
-,20:53,-,-,,,
-,중앙보훈병원개화,-,-,,,
-,20:58급,-,-,,,
-,중앙보훈병원김포공항,-,-,,,
21:09급,21:02,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
21:10,21:10급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
21:20급,21:11,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
21:21,21:16,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
21:31급,21:21급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
21:32,21:22,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
21:42급,21:32급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
21:43,21:33,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
21:53급,21:43급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
21:54,21:44,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
-,21:54급,-,-,,,
-,중앙보훈병원김포공항,-,-,,,
-,21:55,-,-,,,
-,중앙보훈병원개화,-,-,,,
22:04급,22:05급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:05,22:06,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
22:15급,22:16급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:16,22:17,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
22:26급,22:27급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:27,22:28,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
22:37급,22:38급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:38,22:39,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
22:48급,22:48급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:49,22:49,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
22:59급,22:59급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:00,23:00,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
23:10급,23:10급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:11,23:11,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
23:21급,23:21급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:22,23:22,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
23:32급,23:32급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:33,23:33,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
23:43급,23:43급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:44,23:44,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
23:54급막,23:54급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:55,23:55,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
0:04,00:05급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
0:11,0:06,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
00:23막,00:16급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
00:35막,00:17막,-,-,,,
개화삼전,중앙보훈병원개화,-,-,,,
00:47막,00:27급,-,-,,,
개화신논현,중앙보훈병원김포공항,-,-,,,
-,00:28막,-,-,,,
-,중앙보훈병원마곡나루,-,-,,,
-,00:38급막,-,-,,,
-,중앙보훈병원김포공항,-,-,,,
-,00:39막,-,-,,,
-,중앙보훈병원염창,-,-,,,
-,00:48막,-,-,,,
-,중앙보훈병원여의도,-,-,,,
