21:27급,21:20,-,-,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,
21:31,21:25급,-,-,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,
21:38급,21:31,-,-,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,
21:42,21:36급,-,-,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,
21:49급,21:42,-,-,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,
21:53,21:47급,-,-,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,
-,21:53,-,-,,
-,중앙보훈병원개화,-,-,,
-,21:58급,-,-,,
-,중앙보훈병원김포공항,-,-,,
22:00급,22:04,-,-,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,
22:04,22:09급,-,-,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,
22:11급,22:15,-,-,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,
22:15,22:20급,-,-,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,
22:22급,22:27,-,-,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,
22:26,22:31급,-,-,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,
22:33급,22:36,-,-,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,
22:37,22:41급,-,-,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,
22:44급,22:47,-,-,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,
22:48,22:52급,-,-,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,
22:55급,22:58,-,-,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,
22:59,-,-,-,,
개화중앙보훈병원,-,-,-,,
23:06급,23:03급,-,-,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,
23:10,23:09,-,-,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,
23:17급,23:14급,-,-,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,
23:21,23:20,-,-,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,
23:28급,23:25급,-,-,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,
23:32,23:31,-,-,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,
23:39급,23:36급,-,-,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,
23:43,23:42,-,-,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,
23:50급,23:47급,-,-,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,
23:54,23:53,-,-,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,
-,23:58급,-,-,,
-,중앙보훈병원김포공항,-,-,,
00:01급막,00:04막,-,-,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,
0:05,00:09급,-,-,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,
0:14,00:15막,-,-,,
개화중앙보훈병원,중앙보훈병원마곡나루,-,-,,
0:20,00:20급,-,-,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,
00:34막,00:26막,-,-,,
개화중앙보훈병원,중앙보훈병원염창,-,-,,
00:46막,00:31급막,-,-,,
개화삼전,중앙보훈병원김포공항,-,-,,
-,00:37막,-,-,,
-,중앙보훈병원여의도,-,-,,
-,00:47막,-,-,,
-,중앙보훈병원동작,-,-,,
