20:39급,20:23,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
20:45,20:29급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
20:50급,20:30,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
20:56,20:36급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
-,20:37,-,-,,,
-,중앙보훈병원개화,-,-,,,
-,20:43급,-,-,,,
-,중앙보훈병원김포공항,-,-,,,
-,20:45,-,-,,,
-,중앙보훈병원개화,-,-,,,
-,20:50급,-,-,,,
-,중앙보훈병원김포공항,-,-,,,
-,20:52,-,-,,,
-,중앙보훈병원개화,-,-,,,
-,20:57급,-,-,,,
-,중앙보훈병원김포공항,-,-,,,
-,20:59,-,-,,,
-,중앙보훈병원개화,-,-,,,
21:01급,21:04,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
21:07,21:06급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
21:12급,21:14,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
21:18,21:17급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
21:23급,21:22,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
21:29,21:28급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
21:34급,21:30,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
21:40,21:33,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
21:45급,21:40급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
21:51,21:44,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
21:56급,21:51급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
-,21:55,-,-,,,
-,중앙보훈병원개화,-,-,,,
22:02,22:02급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:07급,22:06,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
22:13,22:13급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:18급,22:17,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
22:24,22:24급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:29급,22:28,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
22:35,22:34급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:40급,22:39,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
22:46,22:46급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:51급,22:50,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
22:57,22:56급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:02급,23:00,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
23:08,23:06급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:13급,23:11,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
23:19,23:17급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:24급,23:22,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
23:30,23:28급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:35급,23:33,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
23:41,23:39급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:46급막,23:44,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
23:52,23:50급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
-,23:55,-,-,,,
-,중앙보훈병원개화,-,-,,,
0:01,00:01급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
00:12막,0:06,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
00:24막,00:12급,-,-,,,
개화삼전,중앙보훈병원김포공항,-,-,,,
00:36막,0:17,-,-,,,
개화신논현,중앙보훈병원개화,-,-,,,
00:49막,00:23급,-,-,,,
개화동작,중앙보훈병원김포공항,-,-,,,
-,00:28막,-,-,,,
-,중앙보훈병원개화,-,-,,,
-,00:34급,-,-,,,
-,중앙보훈병원김포공항,-,-,,,
-,00:38막,-,-,,,
-,중앙보훈병원마곡나루,-,-,,,
-,00:45급막,-,-,,,
-,중앙보훈병원김포공항,-,-,,,
-,00:50막,-,-,,,
-,중앙보훈병원염창,-,-,,,
