20:56급,20:39급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
-,20:45,-,-,,,
-,중앙보훈병원개화,-,-,,,
-,20:49급,-,-,,,
-,중앙보훈병원김포공항,-,-,,,
-,20:54,-,-,,,
-,중앙보훈병원개화,-,-,,,
21:02,21:00급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
21:07급,21:01,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
21:13,21:05,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
21:18급,21:11급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
21:24,21:16,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
21:29급,21:22급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
21:35,21:27,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
21:40급,21:33급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
21:46,21:38,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
21:51급,21:44급,-,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,-,-,,,
21:57,21:49,-,-,,,
개화중앙보훈병원,중앙보훈병원개화,-,-,,,
-,21:55급,-,-,,,
-,중앙보훈병원김포공항,-,-,,,
22:02급,22:00,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
22:08,22:06급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:13급,22:11,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
22:19,22:17급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:24급,22:22,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
22:30,22:28급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:35급,22:32,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
22:41,22:38급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:46급,22:43,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
22:52,22:49급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
22:57급,22:54,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
23:03,23:00급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:08급,23:05,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
23:14,23:11급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:19급,23:16,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
23:25,23:22급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:30급,23:27,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
23:36,23:33급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:41급,23:38,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
23:47,23:44급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
23:52급,23:49,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
23:58,23:55급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
00:03급막,00:00막,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
0:09,00:06급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
0:18,00:11막,-,-,,,
개화중앙보훈병원,중앙보훈병원마곡나루,-,-,,,
0:24,00:17급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
00:38막,00:22막,-,-,,,
개화중앙보훈병원,중앙보훈병원염창,-,-,,,
00:50막,00:28급막,-,-,,,
개화삼전,중앙보훈병원김포공항,-,-,,,
-,00:33막,-,-,,,
-,중앙보훈병원여의도,-,-,,,
-,00:43막,-,-,,,
-,중앙보훈병원동작,-,-,,,
-,00:56막,-,-,,,
-,중앙보훈병원신논현,-,-,,,
